,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
74,1989-90,1990-02-03,,Syracuse,7,,Florida State,,W,,90,69,21,,,True
75,1989-90,1990-02-06,,Manhattan,,,Iona,,W,,63,54,9,,,True
76,1989-90,1990-02-12,,Duke,6,,Stetson,,W,,102,67,35,,,True
77,1989-90,1990-02-15,,Georgia Tech,13,,Fordham,,W,,83,78,5,,,True
78,1989-90,1990-02-15,,James Madison,,,Marist,,W,,73,58,15,,,True
79,1989-90,1990-02-24,,Rutgers,,,Rhode Island,,W,,84,61,23,,,True
80,1989-90,1990-02-28,,Monmouth,,,Wagner,,W,,71,50,21,,,True
81,1989-90,1990-03-01,,Florida A&M,,,Howard,,W,,69,53,16,,,True
82,1989-90,1990-03-01,,Maryland-Baltimore County,,,Central Connecticut State,,W,,79,76,3,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1989-90,1990-03-01,,Coppin State,,,Morgan State,,W,,90,67,23,,,True
85,1989-90,1990-03-01,,UNC Asheville,,,Augusta State,,W,,79,73,6,,,True
86,1989-90,1990-03-01,,Radford,,,Campbell,,W,,68,44,24,,,True
87,1989-90,1990-03-01,,South Carolina State,,,Bethune-Cookman,,W,,78,71,7,,,True
88,1989-90,1990-03-02,,Appalachian State,,,The Citadel,,W,,86,71,15,,,True
89,1989-90,1990-03-02,,Fordham,,,Loyola (MD),,W,,81,69,12,,,True
90,1989-90,1990-03-02,,Canisius,,,Manhattan,,W,,61,59,2,,,True
91,1989-90,1990-03-02,,Furman,,,Marshall,,W,,82,77,5,,1,True
92,1989-90,1990-03-02,,Fairfield,,,Niagara,,W,,66,63,3,,1,True
93,1989-90,1990-03-02,,UNC Asheville,,,Radford,,W,,78,72,6,,,True
94,1989-90,1990-03-02,,Army,,,Saint Peter's,,W,,58,56,2,,,True
95,1989-90,1990-03-02,,Coppin State,,,South Carolina State,,W,,48,37,11,,,True
96,1989-90,1990-03-02,,Texas-Rio Grande Valley,,,Lamar,,W,,92,82,10,,,True
97,1989-90,1990-03-02,,Virginia Military Institute,,,Chattanooga,,W,,83,69,14,,,True
98,1989-90,1990-03-02,,East Tennessee State,,,Western Carolina,,W,,75,60,15,,,True
99,1989-90,1990-03-03,,UAB,,,Virginia Commonwealth,,W,,83,68,15,,,True
100,1989-90,1990-03-03,,Appalachian State,,,Furman,,W,,79,62,17,,,True
101,1989-90,1990-03-03,,George Mason,,,East Carolina,,W,,79,63,16,,,True
102,1989-90,1990-03-03,,Bucknell,,,Hofstra,,W,,72,67,5,,,True
103,1989-90,1990-03-03,,Holy Cross,,,Army,,W,,87,62,25,,,True
0,1989-90,1990-03-03,,Fordham,,,Iona,,W,,69,66,3,,,True
1,1989-90,1990-03-03,,La Salle,13,,Fairfield,,W,,90,60,30,,,True
2,1989-90,1990-03-03,,Delaware,,,Lafayette,,W,,57,54,3,,1,True
3,1989-90,1990-03-03,,Lehigh,,,Drexel,,W,,76,75,1,,,True
4,1989-90,1990-03-03,,New Orleans,,,Louisiana,,W,,91,76,15,,,True
5,1989-90,1990-03-03,,American,,,Navy,,W,,71,61,10,,,True
6,1989-90,1990-03-03,,Coastal Carolina,,,UNC Asheville,,W,,76,73,3,,,True
7,1989-90,1990-03-03,,Jacksonville,,,Old Dominion,,W,,94,88,6,,,True
8,1989-90,1990-03-03,,Portland,,,Santa Clara,,W,,65,62,3,,,True
9,1989-90,1990-03-03,,Pepperdine,,,Saint Mary's (CA),,W,,94,83,11,,,True
10,1989-90,1990-03-03,,San Diego,,,San Francisco,,W,,80,74,6,,,True
11,1989-90,1990-03-03,,South Florida,,,South Alabama,,W,,80,78,2,,,True
12,1989-90,1990-03-03,,Southern Illinois,,,Indiana State,,W,,70,54,16,,,True
13,1989-90,1990-03-03,,George Washington,,,St. Bonaventure,,W,,85,77,8,,,True
14,1989-90,1990-03-03,,Texas-Rio Grande Valley,,,Louisiana Tech,,W,,82,76,6,,,True
15,1989-90,1990-03-03,,Tulsa,,,Bradley,,W,,71,69,2,,,True
16,1989-90,1990-03-03,,East Tennessee State,,,Virginia Military Institute,,W,,99,94,5,,,True
17,1989-90,1990-03-03,,Charlotte,,,Western Kentucky,,W,,91,67,24,,,True
18,1989-90,1990-03-03,,Creighton,,,Wichita State,,W,,70,66,4,,,True
19,1989-90,1990-03-03,,James Madison,,,William & Mary,,W,,93,83,10,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1989-90,1990-03-04,,Charlotte,,,UAB,,W,,61,57,4,,,True
22,1989-90,1990-03-04,,East Tennessee State,,,Appalachian State,,W,,96,75,21,,,True
23,1989-90,1990-03-04,,Fordham,,,Holy Cross,,W,,82,71,11,,,True
24,1989-90,1990-03-04,,James Madison,,,George Mason,,W,,88,75,13,,,True
25,1989-90,1990-03-04,,Lehigh,,,Bucknell,,W,,73,67,6,,,True
26,1989-90,1990-03-04,,Liberty,,,Brooklyn,,W,,84,68,16,,,True
27,1989-90,1990-03-04,,Eastern Kentucky,,,Morehead State,,W,,52,50,2,,,True
28,1989-90,1990-03-04,,Penn State,,,George Washington,,W,,83,72,11,,,True
29,1989-90,1990-03-04,,Rutgers,,,Rhode Island,,W,,80,79,1,,,True
30,1989-90,1990-03-04,,South Florida,,,Jacksonville,,W,,86,59,27,,,True
31,1989-90,1990-03-04,,New Orleans,,,Texas-Rio Grande Valley,,W,,48,44,4,,,True
32,1989-90,1990-03-04,,Southern Illinois,,,Tulsa,,W,,75,65,10,,,True
33,1989-90,1990-03-04,,Massachusetts,,,West Virginia,,W,,78,55,23,,,True
34,1989-90,1990-03-05,,Green Bay,,,Valparaiso,,W,,64,57,7,,,True
35,1989-90,1990-03-05,,La Salle,11,,Fordham,,W,,71,61,10,,,True
36,1989-90,1990-03-05,,North Texas,,,McNeese State,,W,,67,62,5,,,True
37,1989-90,1990-03-05,,Massachusetts,,,Penn State,,W,,64,59,5,,,True
38,1989-90,1990-03-05,,South Florida,,,Charlotte,,W,,81,74,7,,,True
39,1989-90,1990-03-05,,UT Arlington,,,Sam Houston State,,W,,72,66,6,,,True
40,1989-90,1990-03-05,,Northwestern State,,,Texas State,,W,,82,58,24,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1989-90,1990-03-05,,Western Illinois,,,Eastern Illinois,,W,,71,57,14,,,True
43,1989-90,1990-03-06,,Centenary (LA),,,Georgia State,,W,,102,91,11,,,True
44,1989-90,1990-03-06,,Boston University,,,New Hampshire,,W,,63,56,7,,,True
45,1989-90,1990-03-06,,North Texas,,,Northwestern State,,W,,63,61,2,,,True
46,1989-90,1990-03-06,,Stetson,,,Georgia Southern,,W,,80,55,25,,,True
47,1989-90,1990-03-06,,UTSA,,,Samford,,W,,98,85,13,,,True
48,1989-90,1990-03-06,,Vermont,,,Maine,,W,,78,75,3,,,True
49,1989-90,1990-03-06,,Green Bay,,,Western Illinois,,W,,49,46,3,,,True
50,1989-90,1990-03-07,,Alcorn State,,,Alabama State,,W,,119,108,11,,1,True
51,1989-90,1990-03-07,,Cal State Fullerton,,,UC Irvine,,W,,82,63,19,,,True
52,1989-90,1990-03-07,,Boston University,,,Colgate,,W,,85,63,22,,,True
53,1989-90,1990-03-07,,Mississippi Valley State,,,Grambling,,W,,83,82,1,,,True
54,1989-90,1990-03-07,,Air Force,,,San Diego State,,W,,70,64,6,,1,True
55,1989-90,1990-03-07,,Fresno State,,,San Jose State,,W,,71,56,15,,,True
56,1989-90,1990-03-07,,Southern,,,Jackson State,,W,,83,73,10,,,True
57,1989-90,1990-03-07,,Centenary (LA),,,Stetson,,W,,97,93,4,,1,True
58,1989-90,1990-03-07,,Vermont,,,Northeastern,,W,,76,62,14,,,True
59,1989-90,1990-03-08,,Air Force,,,Colorado State,,W,,58,51,7,,,True
60,1989-90,1990-03-08,,Vanderbilt,,,Florida,,W,,68,58,10,,,True
61,1989-90,1990-03-08,,Cincinnati,,,Florida State,,W,,65,64,1,,1,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1989-90,1990-03-08,,Evansville,,,Marquette,,W,,66,57,9,,,True
64,1989-90,1990-03-08,,Montana State,,,Montana,,W,,69,57,12,,,True
65,1989-90,1990-03-08,,Nevada-Las Vegas,3,,Cal State Fullerton,,W,,115,93,22,,,True
66,1989-90,1990-03-08,,New Mexico State,23,,Fresno State,,W,,72,66,6,,,True
67,1989-90,1990-03-08,,Pacific,,,UC Santa Barbara,,W,,65,62,3,,,True
68,1989-90,1990-03-08,,Pittsburgh,,,Boston College,,W,,88,70,18,,,True
69,1989-90,1990-03-08,,Loyola (IL),,,Saint Louis,,W,,67,58,9,,,True
70,1989-90,1990-03-08,,Memphis,,,South Carolina,,W,,71,56,15,,,True
71,1989-90,1990-03-08,,Southern,,,Alcorn State,,W,,120,94,26,,,True
72,1989-90,1990-03-08,,Louisville,18,,Tulane,,W,,79,66,13,,,True
73,1989-90,1990-03-08,,Utah,,,Brigham Young,,W,,62,61,1,,1,True
74,1989-90,1990-03-08,,Boston University,,,Vermont,,W,,75,57,18,,,True
75,1989-90,1990-03-08,,Southern Mississippi,,,Virginia Tech,,W,,81,67,14,,,True
76,1989-90,1990-03-08,,Southern California,,,Washington State,,W,,85,68,17,,,True
77,1989-90,1990-03-08,,Weber State,,,Nevada,,W,,75,66,9,,,True
78,1989-90,1990-03-08,,Hawaii,,,Wyoming,,W,,66,63,3,,,True
79,1989-90,1990-03-08,,Xavier,24,,Butler,,W,,86,61,25,,,True
80,1989-90,1990-03-09,,Duke,12,,Maryland,,W,,104,84,20,,,True
81,1989-90,1990-03-09,,Eastern Michigan,,,Bowling Green State,,W,,62,60,2,,,True
82,1989-90,1990-03-09,,Kansas,2,,Iowa State,,W,,118,75,43,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1989-90,1990-03-09,,Central Michigan,,,Kent State,,W,,82,68,14,,,True
85,1989-90,1990-03-09,,Auburn,,,Louisiana State,16,W,,78,76,2,,,True
86,1989-90,1990-03-09,,Louisville,18,,Memphis,,W,,76,73,3,,,True
87,1989-90,1990-03-09,,Alabama,,,Mississippi State,,W,,59,44,15,,,True
88,1989-90,1990-03-09,,Colorado,,,Missouri,6,W,,92,88,4,,1,True
89,1989-90,1990-03-09,,Idaho,,,Montana State,,W,,80,71,9,,,True
90,1989-90,1990-03-09,,Nevada-Las Vegas,3,,Pacific,,W,,99,72,27,,,True
91,1989-90,1990-03-09,,Georgia Tech,14,,NC State,,W,,76,67,9,,,True
92,1989-90,1990-03-09,,Ball State,,,Ohio,,W,,77,70,7,,,True
93,1989-90,1990-03-09,,Oklahoma,1,,Nebraska,,W,,78,65,13,,,True
94,1989-90,1990-03-09,,Oklahoma State,,,Kansas State,,W,,82,78,4,,,True
95,1989-90,1990-03-09,,Georgetown,5,,Providence,,W,,78,77,1,,,True
96,1989-90,1990-03-09,,Houston,,,Rice,,W,,90,81,9,,,True
97,1989-90,1990-03-09,,Connecticut,8,,Seton Hall,,W,,76,58,18,,,True
98,1989-90,1990-03-09,,Arizona,15,,Southern California,,W,,80,57,23,,,True
99,1989-90,1990-03-09,,Arkansas,9,,Southern Methodist,,W,,84,61,23,,,True
100,1989-90,1990-03-09,,Southern Mississippi,,,Cincinnati,,W,,75,63,12,,,True
101,1989-90,1990-03-09,,Stanford,,,California,,W,,77,61,16,,,True
102,1989-90,1990-03-09,,Syracuse,4,,Pittsburgh,,W,,58,55,3,,,True
103,1989-90,1990-03-09,,Mississippi,,,Tennessee,,W,,87,86,1,,,True
0,1989-90,1990-03-09,,Texas,,,Texas A&M,,W,,92,84,8,,,True
1,1989-90,1990-03-09,,Baylor,,,TCU,,W,,72,62,10,,,True
2,1989-90,1990-03-09,,Miami (OH),,,Toledo,,W,,108,80,28,,,True
3,1989-90,1990-03-09,,UCLA,,,Oregon,,W,,94,76,18,,,True
4,1989-90,1990-03-09,,Hawaii,,,Utah,,W,,66,60,6,,,True
5,1989-90,1990-03-09,,Vanderbilt,,,Georgia,25,W,,78,74,4,,1,True
6,1989-90,1990-03-09,,Virginia,,,North Carolina,,W,,92,85,7,,1,True
7,1989-90,1990-03-09,,Clemson,17,,Wake Forest,,W,,79,70,9,,,True
8,1989-90,1990-03-09,,Eastern Washington,,,Weber State,,W,,83,67,16,,,True
9,1989-90,1990-03-09,,Xavier,24,,Evansville,,W,,89,78,11,,,True
10,1989-90,1990-03-10,,Alabama,,,Auburn,,W,,87,71,16,,,True
11,1989-90,1990-03-10,,Arkansas,9,,Baylor,,W,,115,75,40,,,True
12,1989-90,1990-03-10,,Ball State,,,Eastern Michigan,,W,,69,58,11,,,True
13,1989-90,1990-03-10,,Connecticut,8,,Georgetown,5,W,,65,60,5,,,True
14,1989-90,1990-03-10,,Georgia Tech,14,,Duke,12,W,,83,72,11,,,True
15,1989-90,1990-03-10,,Idaho,,,Eastern Washington,,W,,65,62,3,,,True
16,1989-90,1990-03-10,,Oklahoma,1,,Kansas,2,W,,95,77,18,,,True
17,1989-90,1990-03-10,,Central Michigan,,,Miami (OH),,W,,78,76,2,,,True
18,1989-90,1990-03-10,,Colorado,,,Oklahoma State,,W,,82,72,10,,,True
19,1989-90,1990-03-10,,Louisville,18,,Southern Mississippi,,W,,83,80,3,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1989-90,1990-03-10,,Arizona,15,,Stanford,,W,,85,61,24,,,True
22,1989-90,1990-03-10,,Houston,,,Texas,,W,,89,86,3,,,True
23,1989-90,1990-03-10,,Mississippi,,,Vanderbilt,,W,,65,62,3,,,True
24,1989-90,1990-03-10,,Syracuse,4,,Villanova,,W,,73,61,12,,,True
25,1989-90,1990-03-10,,Virginia,,,Clemson,17,W,,69,66,3,,,True
26,1989-90,1990-03-11,,Ball State,,,Central Michigan,,W,,78,56,22,,,True
27,1989-90,1990-03-11,,Arkansas,9,,Houston,,W,,96,84,12,,,True
28,1989-90,1990-03-11,,Alabama,,,Mississippi,,W,,70,51,19,,,True
29,1989-90,1990-03-11,,Oklahoma,1,,Colorado,,W,,92,80,12,,,True
30,1989-90,1990-03-11,,Connecticut,8,,Syracuse,4,W,,78,75,3,,,True
31,1989-90,1990-03-11,,Arizona,15,,UCLA,,W,,94,78,16,,,True
32,1989-90,1990-03-11,,Georgia Tech,14,,Virginia,,W,,70,61,9,,,True
33,1989-90,1990-03-15,,Arkansas,7,,Princeton,,W,,68,64,4,,,True
34,1989-90,1990-03-15,,Nevada-Las Vegas,2,,Little Rock,,W,,102,72,30,,,True
35,1989-90,1990-03-15,,Ball State,,,Oregon State,22,W,,54,53,1,,,True
36,1989-90,1990-03-15,,Connecticut,4,,Boston University,,W,,76,52,24,,,True
37,1989-90,1990-03-15,,Clemson,17,,Brigham Young,,W,,49,47,2,,,True
38,1989-90,1990-03-15,,California,,,Indiana,,W,,65,63,2,,,True
39,1989-90,1990-03-15,,UC Santa Barbara,,,Houston,,W,,70,66,4,,,True
40,1989-90,1990-03-15,,Dayton,,,Illinois,18,W,,88,86,2,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1989-90,1990-03-15,,Georgia Tech,9,,East Tennessee State,,W,,99,83,16,,,True
43,1989-90,1990-03-15,,Louisville,16,,Idaho,,W,,78,59,19,,,True
44,1989-90,1990-03-15,,La Salle,12,,Southern Mississippi,,W,,79,63,16,,,True
45,1989-90,1990-03-15,,Louisiana State,19,,Villanova,,W,,70,63,7,,,True
46,1989-90,1990-03-15,,Michigan State,3,,Murray State,,W,,75,71,4,,1,True
47,1989-90,1990-03-15,,North Carolina,,,Missouri State,,W,,83,70,13,,,True
48,1989-90,1990-03-15,,Ohio State,,,Providence,,W,,84,83,1,,1,True
49,1989-90,1990-03-15,,Oklahoma,1,,Towson,,W,,77,68,9,,,True
50,1989-90,1990-03-16,,Alabama,23,,Colorado State,,W,,71,54,17,,,True
51,1989-90,1990-03-16,,UCLA,,,UAB,,W,,68,56,12,,,True
52,1989-90,1990-03-16,,Arizona,14,,South Florida,,W,,79,67,12,,,True
53,1989-90,1990-03-16,,Syracuse,6,,Coppin State,,W,,70,48,22,,,True
54,1989-90,1990-03-16,,Duke,15,,Richmond,,W,,81,46,35,,,True
55,1989-90,1990-03-16,,Georgetown,8,,Texas Southern,,W,,70,52,18,,,True
56,1989-90,1990-03-16,,Texas,,,Georgia,,W,,100,88,12,,,True
57,1989-90,1990-03-16,,Michigan,13,,Illinois State,,W,,76,70,6,,,True
58,1989-90,1990-03-16,,Kansas,5,,Robert Morris,,W,,79,71,8,,,True
59,1989-90,1990-03-16,,Xavier,25,,Kansas State,,W,,87,79,8,,,True
60,1989-90,1990-03-16,,Purdue,10,,Louisiana-Monroe,,W,,75,63,12,,,True
61,1989-90,1990-03-16,,Loyola Marymount,21,,New Mexico State,24,W,,111,92,19,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1989-90,1990-03-16,,Minnesota,20,,UTEP,,W,,64,61,3,,1,True
64,1989-90,1990-03-16,,Northern Iowa,,,Missouri,11,W,,74,71,3,,,True
65,1989-90,1990-03-16,,Virginia,,,Notre Dame,,W,,75,67,8,,,True
66,1989-90,1990-03-16,,St. John's (NY),,,Temple,,W,,81,65,16,,,True
67,1989-90,1990-03-17,,Arkansas,7,,Dayton,,W,,86,84,2,,,True
68,1989-90,1990-03-17,,Ball State,,,Louisville,16,W,,62,60,2,,,True
69,1989-90,1990-03-17,,Connecticut,4,,California,,W,,74,54,20,,,True
70,1989-90,1990-03-17,,Michigan State,3,,UC Santa Barbara,,W,,62,58,4,,,True
71,1989-90,1990-03-17,,Clemson,17,,La Salle,12,W,,79,75,4,,,True
72,1989-90,1990-03-17,,Georgia Tech,9,,Louisiana State,19,W,,94,91,3,,,True
73,1989-90,1990-03-17,,Nevada-Las Vegas,2,,Ohio State,,W,,76,65,11,,,True
74,1989-90,1990-03-17,,North Carolina,,,Oklahoma,1,W,,79,77,2,,,True
75,1989-90,1990-03-18,,Alabama,23,,Arizona,14,W,,77,55,22,,,True
76,1989-90,1990-03-18,,Duke,15,,St. John's (NY),,W,,76,72,4,,,True
77,1989-90,1990-03-18,,Xavier,25,,Georgetown,8,W,,74,71,3,,,True
78,1989-90,1990-03-18,,UCLA,,,Kansas,5,W,,71,70,1,,,True
79,1989-90,1990-03-18,,Loyola Marymount,21,,Michigan,13,W,,149,115,34,,,True
80,1989-90,1990-03-18,,Minnesota,20,,Northern Iowa,,W,,81,78,3,,,True
81,1989-90,1990-03-18,,Texas,,,Purdue,10,W,,73,72,1,,,True
82,1989-90,1990-03-18,,Syracuse,6,,Virginia,,W,,63,61,2,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1989-90,1990-03-22,,Arkansas,7,,North Carolina,,W,,96,73,23,,,True
85,1989-90,1990-03-22,,Connecticut,4,,Clemson,17,W,,71,70,1,,,True
86,1989-90,1990-03-22,,Duke,15,,UCLA,,W,,90,81,9,,,True
87,1989-90,1990-03-22,,Texas,,,Xavier,25,W,,102,89,13,,,True
88,1989-90,1990-03-23,,Loyola Marymount,21,,Alabama,23,W,,62,60,2,,,True
89,1989-90,1990-03-23,,Nevada-Las Vegas,2,,Ball State,,W,,69,67,2,,,True
90,1989-90,1990-03-23,,Georgia Tech,9,,Michigan State,3,W,,81,80,1,,1,True
91,1989-90,1990-03-23,,Minnesota,20,,Syracuse,6,W,,82,75,7,,,True
92,1989-90,1990-03-24,,Arkansas,7,,Texas,,W,,88,85,3,,,True
93,1989-90,1990-03-24,,Duke,15,,Connecticut,4,W,,79,78,1,,1,True
94,1989-90,1990-03-25,,Georgia Tech,9,,Minnesota,20,W,,93,91,2,,,True
95,1989-90,1990-03-25,,Nevada-Las Vegas,2,,Loyola Marymount,21,W,,131,101,30,,,True
96,1989-90,1990-03-26,,Saint Louis,,,New Mexico,,W,,80,73,7,,,True
97,1989-90,1990-03-26,,Vanderbilt,,,Penn State,,W,,75,62,13,,,True
98,1989-90,1990-03-28,,Penn State,,,New Mexico,,W,,83,81,2,,1,True
99,1989-90,1990-03-28,,Vanderbilt,,,Saint Louis,,W,,74,72,2,,,True
100,1989-90,1990-03-31,,Duke,15,,Arkansas,7,W,,97,83,14,,,True
101,1989-90,1990-03-31,,Nevada-Las Vegas,2,,Georgia Tech,9,W,,90,81,9,,,True
102,1989-90,1990-04-02,,Nevada-Las Vegas,2,,Duke,15,W,,103,73,30,,,True
0,1989-90,1989-11-18,,Nevada-Las Vegas,1,,DePaul,,W,,88,53,35,,,True
1,1989-90,1989-11-22,,Kansas,,,Nevada-Las Vegas,1,W,,91,77,14,,,True
2,1989-90,1989-11-23,,George Mason,,,East Carolina,,W,,66,62,4,,,True
3,1989-90,1989-11-23,,Maryland,,,East Tennessee State,,W,,91,86,5,,,True
4,1989-90,1989-11-24,,Florida A&M,,,Bethune-Cookman,,W,,94,81,13,,,True
5,1989-90,1989-11-24,,Bowling Green State,,,Jacksonville,,W,,87,75,12,,,True
6,1989-90,1989-11-24,,Kansas State,,,Florida State,,W,,71,70,1,,,True
7,1989-90,1989-11-24,,Louisiana,,,Mississippi,,W,,94,83,11,,,True
8,1989-90,1989-11-24,,Mississippi State,,,Louisiana-Monroe,,W,,75,68,7,,,True
9,1989-90,1989-11-24,,Marshall,,,Army,,W,,81,74,7,,,True
10,1989-90,1989-11-24,,Michigan State,,,Auburn,,W,,92,79,13,,,True
11,1989-90,1989-11-24,,Missouri,11,,Evansville,,W,,68,53,15,,,True
12,1989-90,1989-11-24,,La Salle,,,Missouri State,,W,,62,58,4,,,True
13,1989-90,1989-11-24,,North Carolina,7,,James Madison,,W,,80,79,1,,,True
14,1989-90,1989-11-24,,Northern Arizona,,,Charleston Southern,,W,,65,64,1,,,True
15,1989-90,1989-11-24,,Stetson,,,Bradley,,W,,74,67,7,,,True
16,1989-90,1989-11-24,,Tennessee,,,Austin Peay,,W,,71,69,2,,,True
17,1989-90,1989-11-24,,Texas A&M,,,Connecticut,,W,,92,81,11,,,True
18,1989-90,1989-11-24,,Villanova,,,San Diego State,,W,,66,58,8,,,True
19,1989-90,1989-11-24,,Alabama,,,Western Kentucky,,W,,79,72,7,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1989-90,1989-11-24,,Monmouth,,,Western Michigan,,W,,76,72,4,,,True
22,1989-90,1989-11-24,,Eastern Michigan,,,Wisconsin,,W,,71,52,19,,,True
23,1989-90,1989-11-25,,Connecticut,,,Auburn,,W,,95,91,4,,,True
24,1989-90,1989-11-25,,Alabama,,,Eastern Michigan,,W,,64,61,3,,,True
25,1989-90,1989-11-25,,Kansas State,,,Hawaii,,W,,79,76,3,,,True
26,1989-90,1989-11-25,,Baylor,,,Louisiana-Monroe,,W,,69,68,1,,,True
27,1989-90,1989-11-25,,Arizona,6,,Michigan,4,W,,82,75,7,,,True
28,1989-90,1989-11-25,,Missouri,11,,Louisville,12,W,,82,79,3,,,True
29,1989-90,1989-11-25,,Missouri State,,,Saint Mary's (CA),,W,,52,35,17,,,True
30,1989-90,1989-11-25,,Jacksonville,,,New Hampshire,,W,,57,49,8,,,True
31,1989-90,1989-11-25,,Army,,,Northeastern,,W,,66,65,1,,,True
32,1989-90,1989-11-25,,James Madison,,,San Diego State,,W,,56,53,3,,,True
33,1989-90,1989-11-25,,Clemson,,,Stetson,,W,,74,61,13,,,True
34,1989-90,1989-11-25,,Austin Peay,,,Tennessee State,,W,,83,79,4,,,True
35,1989-90,1989-11-25,,Michigan State,,,Texas A&M,,W,,87,75,12,,,True
36,1989-90,1989-11-25,,North Carolina,7,,Villanova,,W,,78,68,10,,,True
37,1989-90,1989-11-25,,Wisconsin,,,Western Kentucky,,W,,73,62,11,,,True
38,1989-90,1989-11-25,,Western Michigan,,,Hardin-Simmons,,W,,64,54,10,,,True
39,1989-90,1989-11-26,,Alabama,,,Clemson,,W,,57,48,9,,,True
40,1989-90,1989-11-26,,Connecticut,,,Florida State,,W,,63,60,3,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1989-90,1989-11-26,,James Madison,,,Evansville,,W,,70,60,10,,,True
43,1989-90,1989-11-26,,Missouri,11,,North Carolina,7,W,,80,73,7,,,True
44,1989-90,1989-11-26,,Eastern Michigan,,,Stetson,,W,,88,83,5,,,True
45,1989-90,1989-11-26,,Hawaii,,,Texas A&M,,W,,75,71,4,,,True
46,1989-90,1989-11-26,,Louisville,12,,Villanova,,W,,83,69,14,,,True
47,1989-90,1989-11-26,,Wisconsin,,,Bradley,,W,,63,57,6,,,True
48,1989-90,1989-11-27,,Michigan State,,,Kansas State,,W,,73,68,5,,,True
49,1989-90,1989-12-01,,Sam Houston State,,,U.S. International,,W,,112,94,18,,,True
50,1989-90,1989-12-01,,UC Santa Barbara,,,Bradley,,W,,86,60,26,,,True
51,1989-90,1989-12-01,,Chattanooga,,,Navy,,W,,86,81,5,,,True
52,1989-90,1989-12-01,,Colorado State,,,Eastern Kentucky,,W,,75,66,9,,,True
53,1989-90,1989-12-01,,Marist,,,Drexel,,W,,74,72,2,,,True
54,1989-90,1989-12-01,,Coppin State,,,Morehead State,,W,,79,70,9,,,True
55,1989-90,1989-12-01,,New Orleans,,,Nicholls State,,W,,63,44,19,,,True
56,1989-90,1989-12-01,,NC State,25,,Ohio State,,W,,68,54,14,,,True
57,1989-90,1989-12-01,,Pacific,,,George Mason,,W,,66,58,8,,,True
58,1989-90,1989-12-01,,Pepperdine,,,Air Force,,W,,82,75,7,,,True
59,1989-90,1989-12-01,,Pittsburgh,18,,Oklahoma State,23,W,,102,90,12,,,True
60,1989-90,1989-12-01,,South Carolina,,,Maryland,,W,,52,51,1,,,True
61,1989-90,1989-12-01,,Louisiana Tech,,,Southern Methodist,,W,,71,68,3,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1989-90,1989-12-01,,Loyola Marymount,,,Stetson,,W,,125,95,30,,,True
64,1989-90,1989-12-01,,Temple,16,,Arkansas State,,W,,65,41,24,,,True
65,1989-90,1989-12-01,,Texas-Rio Grande Valley,,,Texas A&M,,W,,97,79,18,,,True
66,1989-90,1989-12-01,,Georgia,,,TCU,,W,,77,72,5,,,True
67,1989-90,1989-12-01,,Texas Tech,,,Portland,,W,,94,58,36,,,True
68,1989-90,1989-12-01,,Kent State,,,Wichita State,,W,,77,65,12,,,True
69,1989-90,1989-12-01,,Wisconsin,,,Gonzaga,,W,,63,58,5,,,True
70,1989-90,1989-12-02,,Mercer,,,U.S. International,,W,,55,53,2,,,True
71,1989-90,1989-12-02,,Brown,,,Drexel,,W,,73,68,5,,,True
72,1989-90,1989-12-02,,Air Force,,,Harvard,,W,,73,71,2,,,True
73,1989-90,1989-12-02,,Indiana,14,,Kentucky,,W,,71,69,2,,,True
74,1989-90,1989-12-02,,George Mason,,,Jackson State,,W,,92,87,5,,,True
75,1989-90,1989-12-02,,Maryland,,,Army,,W,,78,60,18,,,True
76,1989-90,1989-12-02,,Hardin-Simmons,,,Morehead State,,W,,71,69,2,,,True
77,1989-90,1989-12-02,,Bucknell,,,Navy,,W,,67,66,1,,,True
