,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
59,2021-22,2022-02-10,,Delaware,,,Northeastern,,W,,74,61,13,,,False
60,2021-22,2022-02-10,,Drexel,,,Hofstra,,L,,73,83,-10,,,False
61,2021-22,2022-02-10,,Evansville,,,Indiana State,,L,,77,80,-3,,2,False
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
63,2021-22,2022-02-10,,Fairleigh Dickinson,,,Saint Francis (PA),,L,,65,78,-13,,,False
64,2021-22,2022-02-10,,Purdue-Fort Wayne,,,IUPUI,,W,,72,57,15,,,False
65,2021-22,2022-02-10,,James Madison,,,Elon,,L,,66,70,-4,,,False
66,2021-22,2022-02-10,,Long Island University,,,St. Francis (NY),,W,,74,69,5,,,False
67,2021-22,2022-02-10,,Longwood,,,South Carolina Upstate,,W,,85,72,13,,,False
68,2021-22,2022-02-10,,Louisiana-Monroe,,,UT Arlington,,W,,74,71,3,,,False
69,2021-22,2022-02-10,,Marshall,,,Florida International,,L,,71,72,-1,,,False
70,2021-22,2022-02-10,,Maryland,,,Iowa,,L,,87,110,-23,,,False
71,2021-22,2022-02-10,,Merrimack,,,Central Connecticut State,,L,,57,60,-3,,,False
72,2021-22,2022-02-10,,Middle Tennessee,,,Old Dominion,,W,,63,48,15,,,False
73,2021-22,2022-02-10,,UNC Greensboro,,,The Citadel,,W,,86,66,20,,,False
74,2021-22,2022-02-10,,Sacred Heart,,,Bryant,,L,,86,99,-13,,,False
75,2021-22,2022-02-10,,Troy,,,Arkansas State,,W,,79,77,2,,,False
76,2021-22,2022-02-10,,Virginia Military Institute,,,Mercer,,W,,85,79,6,,,False
77,2021-22,2022-02-10,,Western Illinois,,,North Dakota State,,L,,81,84,-3,,2,False
78,2021-22,2022-02-10,,Austin Peay,,,Southeast Missouri State,,W,,74,66,8,,,False
79,2021-22,2022-02-10,,Belmont,,,Morehead State,,W,,48,47,1,,,False
80,2021-22,2022-02-10,,Chicago State,,,Stephen F. Austin,,L,,61,81,-20,,,False
81,2021-22,2022-02-10,,Clemson,,,Duke,7,L,,64,82,-18,,,False
82,2021-22,2022-02-10,,Eastern Illinois,,,Tennessee Tech,,L,,62,73,-11,,,False
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
84,2021-22,2022-02-10,,Louisiana,,,Texas State,,L,,73,82,-9,,,False
85,2021-22,2022-02-10,,Omaha,,,South Dakota,,L,,69,91,-22,,,False
86,2021-22,2022-02-10,,New Orleans,,,Texas A&M-Corpus Christi,,W,,78,69,9,,,False
87,2021-22,2022-02-10,,Nicholls State,,,Incarnate Word,,W,,69,58,11,,,False
88,2021-22,2022-02-10,,Northwestern State,,,Houston Christian,,L,,69,76,-7,,,False
89,2021-22,2022-02-10,,South Alabama,,,Little Rock,,W,,77,46,31,,,False
90,2021-22,2022-02-10,,Southern Illinois-Edwardsville,,,Tennessee-Martin,,W,,71,63,8,,,False
91,2021-22,2022-02-10,,St. Thomas,,,North Dakota,,L,,70,78,-8,,,False
92,2021-22,2022-02-10,,Tennessee State,,,Murray State,23,L,,62,73,-11,,,False
93,2021-22,2022-02-10,,Utah Valley,,,Grand Canyon,,L,,69,79,-10,,,False
94,2021-22,2022-02-10,,Western Kentucky,,,Florida Atlantic,,W,,76,69,7,,,False
95,2021-22,2022-02-10,,Denver,,,South Dakota State,,L,,61,84,-23,,,False
96,2021-22,2022-02-10,,Utah Tech,,,New Mexico State,,L,,69,77,-8,,,False
97,2021-22,2022-02-10,,Eastern Washington,,,Weber State,,W,,75,67,8,,,False
98,2021-22,2022-02-10,,Gonzaga,2,,Pacific,,W,,89,51,38,,,False
99,2021-22,2022-02-10,,Idaho,,,Idaho State,,L,,70,79,-9,,,False
100,2021-22,2022-02-10,,Michigan,,,Purdue,3,W,,82,58,24,,,False
101,2021-22,2022-02-10,,Montana,,,Northern Arizona,,L,,67,72,-5,,1,False
102,2021-22,2022-02-10,,Montana State,,,Portland State,,W,,77,74,3,,,False
103,2021-22,2022-02-10,,Oregon,,,Stanford,,W,,68,60,8,,,False
0,2021-22,2022-02-10,,Saint Mary's (CA),22,,San Diego,,W,,86,57,29,,,False
1,2021-22,2022-02-10,,Southeastern Louisiana,,,McNeese State,,W,,91,86,5,,,False
2,2021-22,2022-02-10,,Washington State,,,Arizona,4,L,,60,72,-12,,,False
3,2021-22,2022-02-10,,Cal Poly,,,Cal State Northridge,,L,,78,83,-5,,2,False
4,2021-22,2022-02-10,,Cal State Bakersfield,,,UC Santa Barbara,,L,,62,74,-12,,,False
5,2021-22,2022-02-10,,California Baptist,,,Lamar,,W,,83,61,22,,,False
6,2021-22,2022-02-10,,UC Irvine,,,UC Riverside,,W,,66,56,10,,,False
7,2021-22,2022-02-10,,Sacramento State,,,Northern Colorado,,L,,61,79,-18,,,False
8,2021-22,2022-02-10,,Seattle,,,Texas-Rio Grande Valley,,W,,67,59,8,,,False
9,2021-22,2022-02-10,,Hawaii,,,Long Beach State,,L,,66,73,-7,,,False
10,2021-22,2022-02-10,,Loyola Marymount,,,Brigham Young,,L,,82,83,-1,,1,False
11,2021-22,2022-02-10,,San Francisco,,,Pepperdine,,W,,105,61,44,,,False
12,2021-22,2022-02-10,,Washington,,,Arizona State,,W,,87,64,23,,,False
13,2021-22,2022-02-11,,Akron,,,Kent State,,L,,64,66,-2,,,False
14,2021-22,2022-02-11,,Manhattan,,,Monmouth,,L,,65,75,-10,,,False
15,2021-22,2022-02-11,,Milwaukee,,,Wright State,,W,,60,57,3,,,False
16,2021-22,2022-02-11,,Robert Morris,,,Oakland,,L,,68,71,-3,,,False
17,2021-22,2022-02-11,,Saint Peter's,,,Rider,,L,,49,58,-9,,,False
18,2021-22,2022-02-11,,Xavier,25,,Connecticut,24,W,,74,68,6,,,False
19,2021-22,2022-02-11,,Youngstown State,,,Detroit Mercy,,W,,82,69,13,,,False
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
21,2021-22,2022-02-11,,Green Bay,,,Northern Kentucky,,L,,62,71,-9,,,False
22,2021-22,2022-02-11,,Colorado State,,,Fresno State,,W,,65,50,15,,,False
23,2021-22,2022-02-11,,New Mexico,,,Northern New Mexico,,W,,78,46,32,,,False
24,2021-22,2022-02-11,,Saint Louis,,,St. Bonaventure,,L,,61,68,-7,,,False
25,2021-22,2022-02-11,,Siena,,,Iona,,W,,70,64,6,,,False
26,2021-22,2022-02-11,,Utah State,,,Nevada,,L,,72,85,-13,,,False
27,2021-22,2022-02-11,,Boise State,,,Nevada-Las Vegas,,W,,69,63,6,,,False
28,2021-22,2022-02-12,,Alabama,,,Arkansas,,W,,68,67,1,,,False
29,2021-22,2022-02-12,,Auburn,1,,Texas A&M,,W,,75,58,17,,,False
30,2021-22,2022-02-12,,Baylor,10,,Texas,20,W,,80,63,17,,,False
31,2021-22,2022-02-12,,Georgetown,,,Creighton,,L,,66,80,-14,,,False
32,2021-22,2022-02-12,,Lehigh,,,Lafayette,,L,,69,73,-4,,,False
33,2021-22,2022-02-12,,Massachusetts,,,Saint Joseph's,,W,,69,67,2,,,False
34,2021-22,2022-02-12,,Army,,,Navy,,L,,49,52,-3,,,False
35,2021-22,2022-02-12,,Boston University,,,American,,W,,85,67,18,,,False
36,2021-22,2022-02-12,,Central Connecticut State,,,St. Francis (NY),,L,,50,67,-17,,,False
37,2021-22,2022-02-12,,Fairfield,,,Niagara,,W,,73,53,20,,,False
38,2021-22,2022-02-12,,Fairleigh Dickinson,,,Sacred Heart,,W,,82,75,7,,,False
39,2021-22,2022-02-12,,Indiana State,,,Illinois State,,W,,60,57,3,,,False
40,2021-22,2022-02-12,,Kansas,8,,Oklahoma,,W,,71,69,2,,,False
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
42,2021-22,2022-02-12,,Villanova,15,,Seton Hall,,W,,73,67,6,,,False
43,2021-22,2022-02-12,,Wagner,,,Merrimack,,L,,65,80,-15,,1,False
44,2021-22,2022-02-12,,Binghamton,,,New Hampshire,,L,,60,69,-9,,,False
45,2021-22,2022-02-12,,Bucknell,,,Holy Cross,,L,,72,78,-6,,,False
46,2021-22,2022-02-12,,Buffalo,,,Ball State,,W,,80,74,6,,,False
47,2021-22,2022-02-12,,Coastal Carolina,,,Georgia Southern,,W,,79,58,21,,,False
48,2021-22,2022-02-12,,Columbia,,,Yale,,L,,59,84,-25,,,False
49,2021-22,2022-02-12,,Cornell,,,Brown,,L,,80,81,-1,,,False
50,2021-22,2022-02-12,,Dayton,,,George Washington,,W,,80,54,26,,,False
51,2021-22,2022-02-12,,Drexel,,,Northeastern,,W,,67,51,16,,,False
52,2021-22,2022-02-12,,Furman,,,Chattanooga,,L,,58,64,-6,,,False
53,2021-22,2022-02-12,,Gardner-Webb,,,Charleston Southern,,W,,82,65,17,,,False
54,2021-22,2022-02-12,,Georgia,,,South Carolina,,L,,68,80,-12,,,False
55,2021-22,2022-02-12,,Long Island University,,,Bryant,,W,,99,88,11,,,False
56,2021-22,2022-02-12,,Montana State,,,Northern Arizona,,W,,72,70,2,,,False
57,2021-22,2022-02-12,,Morgan State,,,North Carolina Central,,L,,64,74,-10,,,False
58,2021-22,2022-02-12,,North Carolina,,,Florida State,,W,,94,74,20,,,False
59,2021-22,2022-02-12,,Oklahoma State,,,West Virginia,,W,,81,58,23,,,False
60,2021-22,2022-02-12,,Pennsylvania,,,Harvard,,W,,82,74,8,,,False
61,2021-22,2022-02-12,,Rhode Island,,,Davidson,,W,,72,65,7,,,False
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
63,2021-22,2022-02-12,,Towson,,,Elon,,W,,86,50,36,,,False
64,2021-22,2022-02-12,,Tulane,,,Temple,,W,,92,83,9,,1,False
65,2021-22,2022-02-12,,Wisconsin,14,,Rutgers,,L,,65,73,-8,,,False
66,2021-22,2022-02-12,,Chicago State,,,Sam Houston State,,L,,59,72,-13,,,False
67,2021-22,2022-02-12,,Cleveland State,,,IUPUI,,W,,83,45,38,,,False
68,2021-22,2022-02-12,,Eastern Michigan,,,Ohio,,L,,56,74,-18,,,False
69,2021-22,2022-02-12,,Houston,6,,Memphis,,L,,59,69,-10,,,False
70,2021-22,2022-02-12,,Louisiana,,,UT Arlington,,L,,77,80,-3,,1,False
71,2021-22,2022-02-12,,Louisiana-Monroe,,,Texas State,,L,,54,63,-9,,,False
72,2021-22,2022-02-12,,Miami (OH),,,Bowling Green State,,W,,94,78,16,,,False
73,2021-22,2022-02-12,,Michigan State,17,,Indiana,,W,,76,61,15,,,False
74,2021-22,2022-02-12,,Pittsburgh,,,NC State,,W,,71,69,2,,,False
75,2021-22,2022-02-12,,Rice,,,North Texas,,L,,44,67,-23,,,False
76,2021-22,2022-02-12,,Virginia Military Institute,,,The Citadel,,L,,79,83,-4,,,False
77,2021-22,2022-02-12,,Wake Forest,,,Miami (FL),,L,,72,76,-4,,,False
78,2021-22,2022-02-12,,Western Illinois,,,North Dakota,,W,,70,68,2,,,False
79,2021-22,2022-02-12,,Alcorn State,,,Bethune-Cookman,,L,,63,71,-8,,1,False
80,2021-22,2022-02-12,,Appalachian State,,,Georgia State,,L,,49,58,-9,,,False
81,2021-22,2022-02-12,,Butler,,,Marquette,18,W,,85,79,6,,,False
82,2021-22,2022-02-12,,UC San Diego,,,UC Riverside,,W,,85,62,23,,,False
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
84,2021-22,2022-02-12,,Coppin State,,,South Carolina State,,L,,58,66,-8,,,False
85,2021-22,2022-02-12,,Denver,,,South Dakota,,L,,76,84,-8,,,False
86,2021-22,2022-02-12,,East Tennessee State,,,Samford,,L,,73,77,-4,,,False
87,2021-22,2022-02-12,,Eastern Illinois,,,Tennessee-Martin,,W,,82,70,12,,,False
88,2021-22,2022-02-12,,Florida Gulf Coast,,,Stetson,,W,,89,82,7,,1,False
89,2021-22,2022-02-12,,George Mason,,,Virginia Commonwealth,,L,,70,85,-15,,,False
90,2021-22,2022-02-12,,Howard,,,Delaware State,,W,,85,72,13,,,False
91,2021-22,2022-02-12,,Iowa State,,,Kansas State,,L,,69,75,-6,,1,False
92,2021-22,2022-02-12,,James Madison,,,William & Mary,,W,,69,55,14,,,False
93,2021-22,2022-02-12,,Kentucky,5,,Florida,,W,,78,57,21,,,False
94,2021-22,2022-02-12,,Missouri State,,,Valparaiso,,W,,84,66,18,,,False
95,2021-22,2022-02-12,,Morehead State,,,Murray State,23,L,,53,57,-4,,,False
96,2021-22,2022-02-12,,Nicholls State,,,Texas A&M-Corpus Christi,,W,,83,80,3,,1,False
97,2021-22,2022-02-12,,North Alabama,,,Bellarmine,,L,,69,75,-6,,,False
98,2021-22,2022-02-12,,North Carolina A&T,,,Longwood,,W,,70,62,8,,,False
99,2021-22,2022-02-12,,Northern Illinois,,,Toledo,,L,,72,100,-28,,,False
100,2021-22,2022-02-12,,Northwestern State,,,McNeese State,,L,,75,80,-5,,,False
101,2021-22,2022-02-12,,Oregon,,,California,,L,,64,78,-14,,,False
102,2021-22,2022-02-12,,Princeton,,,Dartmouth,,W,,85,40,45,,,False
103,2021-22,2022-02-12,,Sacramento State,,,Southern Utah,,L,,57,83,-26,,,False
0,2021-22,2022-02-12,,Saint Francis (PA),,,Mount St. Mary's,,L,,52,54,-2,,,False
1,2021-22,2022-02-12,,Seattle,,,Lamar,,W,,76,50,26,,,False
2,2021-22,2022-02-12,,South Carolina Upstate,,,UNC Asheville,,L,,56,83,-27,,,False
3,2021-22,2022-02-12,,Southern Illinois-Edwardsville,,,Tennessee Tech,,W,,61,60,1,,,False
4,2021-22,2022-02-12,,UTSA,,,Western Kentucky,,L,,65,71,-6,,,False
5,2021-22,2022-02-12,,Texas Southern,,,Grambling,,W,,68,65,3,,,False
6,2021-22,2022-02-12,,Texas Tech,9,,TCU,,W,,82,69,13,,,False
7,2021-22,2022-02-12,,Utah Valley,,,New Mexico State,,W,,72,68,4,,,False
8,2021-22,2022-02-12,,Virginia,,,Georgia Tech,,W,,63,53,10,,,False
9,2021-22,2022-02-12,,Winthrop,,,Presbyterian,,W,,65,61,4,,,False
10,2021-22,2022-02-12,,Alabama A&M,,,Mississippi Valley State,,W,,94,92,2,,4,False
11,2021-22,2022-02-12,,Alabama State,,,Arkansas-Pine Bluff,,L,,70,75,-5,,,False
12,2021-22,2022-02-12,,Austin Peay,,,Tennessee State,,W,,54,52,2,,,False
13,2021-22,2022-02-12,,Boston College,,,Duke,7,L,,61,72,-11,,,False
14,2021-22,2022-02-12,,Duquesne,,,Fordham,,L,,54,65,-11,,,False
15,2021-22,2022-02-12,,Eastern Washington,,,Idaho State,,W,,75,72,3,,,False
16,2021-22,2022-02-12,,Hampton,,,Radford,,L,,54,60,-6,,,False
17,2021-22,2022-02-12,,Idaho,,,Weber State,,W,,83,79,4,,,False
18,2021-22,2022-02-12,,Jacksonville State,,,Central Arkansas,,L,,62,72,-10,,,False
19,2021-22,2022-02-12,,Kennesaw State,,,North Florida,,L,,72,74,-2,,,False
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
21,2021-22,2022-02-12,,Lipscomb,,,Eastern Kentucky,,W,,83,73,10,,,False
22,2021-22,2022-02-12,,Loyola (MD),,,Colgate,,L,,56,64,-8,,,False
23,2021-22,2022-02-12,,Massachusetts-Lowell,,,Maryland-Baltimore County,,W,,88,71,17,,,False
24,2021-22,2022-02-12,,New Orleans,,,Incarnate Word,,W,,84,57,27,,,False
25,2021-22,2022-02-12,,South Dakota State,,,Omaha,,W,,82,61,21,,,False
26,2021-22,2022-02-12,,Southeast Missouri State,,,Belmont,,L,,72,81,-9,,,False
27,2021-22,2022-02-12,,Southeastern Louisiana,,,Houston Christian,,W,,89,84,5,,,False
28,2021-22,2022-02-12,,Troy,,,Little Rock,,L,,62,66,-4,,,False
29,2021-22,2022-02-12,,Delaware,,,Hofstra,,L,,66,80,-14,,,False
30,2021-22,2022-02-12,,East Carolina,,,Southern Methodist,,L,,66,80,-14,,,False
31,2021-22,2022-02-12,,High Point,,,Campbell,,L,,42,60,-18,,,False
32,2021-22,2022-02-12,,Jackson State,,,Florida A&M,,W,,60,56,4,,,False
33,2021-22,2022-02-12,,Jacksonville,,,Liberty,,W,,73,69,4,,,False
34,2021-22,2022-02-12,,Michigan,,,Ohio State,16,L,,57,68,-11,,,False
35,2021-22,2022-02-12,,Norfolk State,,,Maryland-Eastern Shore,,W,,70,63,7,,,False
36,2021-22,2022-02-12,,Prairie View,,,Southern,,W,,84,77,7,,,False
37,2021-22,2022-02-12,,Providence,11,,DePaul,,W,,76,73,3,,1,False
38,2021-22,2022-02-12,,Richmond,,,La Salle,,W,,77,63,14,,,False
39,2021-22,2022-02-12,,Santa Clara,,,San Francisco,,L,,58,74,-16,,,False
40,2021-22,2022-02-12,,Tennessee,19,,Vanderbilt,,W,,73,64,9,,,False
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
42,2021-22,2022-02-12,,Virginia Tech,,,Syracuse,,W,,71,59,12,,,False
43,2021-22,2022-02-12,,Washington,,,Arizona,4,L,,68,92,-24,,,False
44,2021-22,2022-02-12,,Albany (NY),,,Vermont,,L,,63,76,-13,,,False
45,2021-22,2022-02-12,,Clemson,,,Notre Dame,,L,,61,76,-15,,,False
46,2021-22,2022-02-12,,Purdue-Fort Wayne,,,Illinois-Chicago,,W,,73,66,7,,,False
47,2021-22,2022-02-12,,Marist,,,Canisius,,W,,71,70,1,,,False
48,2021-22,2022-02-12,,NJIT,,,Hartford,,L,,49,65,-16,,,False
49,2021-22,2022-02-12,,UNC Wilmington,,,College of Charleston,,W,,85,79,6,,,False
50,2021-22,2022-02-12,,South Alabama,,,Arkansas State,,W,,70,51,19,,,False
51,2021-22,2022-02-12,,Western Michigan,,,Central Michigan,,W,,77,63,14,,,False
52,2021-22,2022-02-12,,Wofford,,,Western Carolina,,W,,69,57,12,,,False
53,2021-22,2022-02-12,,Bradley,,,Drake,,W,,68,59,9,,,False
54,2021-22,2022-02-12,,Colorado,,,Utah,,W,,81,76,5,,,False
55,2021-22,2022-02-12,,Louisiana State,,,Mississippi State,,W,,69,65,4,,,False
56,2021-22,2022-02-12,,Minnesota,,,Penn State,,W,,76,70,6,,,False
57,2021-22,2022-02-12,,Missouri,,,Mississippi,,W,,74,68,6,,,False
58,2021-22,2022-02-12,,Oral Roberts,,,Kansas City,,W,,91,86,5,,,False
59,2021-22,2022-02-12,,San Diego,,,Pacific,,W,,60,54,6,,,False
60,2021-22,2022-02-12,,San Diego State,,,Air Force,,W,,76,64,12,,,False
61,2021-22,2022-02-12,,Southern Illinois,,,Evansville,,W,,69,62,7,,,False
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
63,2021-22,2022-02-12,,St. Thomas,,,North Dakota State,,L,,64,75,-11,,,False
64,2021-22,2022-02-12,,Tarleton State,,,Abilene Christian,,L,,63,77,-14,,,False
65,2021-22,2022-02-12,,Tulsa,,,Cincinnati,,W,,83,77,6,,,False
66,2021-22,2022-02-12,,Wichita State,,,South Florida,,W,,73,69,4,,,False
67,2021-22,2022-02-12,,Utah Tech,,,Grand Canyon,,W,,61,60,1,,,False
68,2021-22,2022-02-12,,Montana,,,Portland State,,W,,85,76,9,,,False
69,2021-22,2022-02-12,,San Jose State,,,Wyoming,,L,,52,74,-22,,,False
70,2021-22,2022-02-12,,Cal Poly,,,UC Santa Barbara,,L,,64,69,-5,,,False
71,2021-22,2022-02-12,,Cal State Bakersfield,,,Cal State Northridge,,L,,65,71,-6,,,False
72,2021-22,2022-02-12,,California Baptist,,,Texas-Rio Grande Valley,,W,,80,72,8,,,False
73,2021-22,2022-02-12,,Gonzaga,2,,Saint Mary's (CA),22,W,,74,58,16,,,False
74,2021-22,2022-02-12,,Oregon State,,,Stanford,,L,,65,76,-11,,,False
75,2021-22,2022-02-12,,Pepperdine,,,Brigham Young,,L,,85,91,-6,,,False
76,2021-22,2022-02-12,,Portland,,,Loyola Marymount,,W,,86,76,10,,,False
77,2021-22,2022-02-12,,Southern California,21,,UCLA,12,W,,67,64,3,,,False
78,2021-22,2022-02-12,,Washington State,,,Arizona State,,L,,55,58,-3,,,False
79,2021-22,2022-02-12,,Hawaii,,,Cal State Fullerton,,W,,72,55,17,,,False
80,2021-22,2022-02-13,,St. John's (NY),,,Connecticut,24,L,,60,63,-3,,,False
81,2021-22,2022-02-13,,Wright State,,,Northern Kentucky,,L,,71,75,-4,,,False
82,2021-22,2022-02-13,,Youngstown State,,,Robert Morris,,L,,68,73,-5,,,False
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
84,2021-22,2022-02-13,,Iona,,,Monmouth,,W,,70,62,8,,,False
85,2021-22,2022-02-13,,Maine,,,Stony Brook,,L,,74,85,-11,,,False
86,2021-22,2022-02-13,,Oakland,,,Detroit Mercy,,W,,75,59,16,,,False
87,2021-22,2022-02-13,,Purdue,3,,Maryland,,W,,62,61,1,,,False
88,2021-22,2022-02-13,,Rider,,,Siena,,L,,75,76,-1,,1,False
89,2021-22,2022-02-13,,Illinois,13,,Northwestern,,W,,73,66,7,,,False
90,2021-22,2022-02-13,,Iowa,,,Nebraska,,W,,98,75,23,,,False
91,2021-22,2022-02-13,,Milwaukee,,,Green Bay,,W,,54,44,10,,,False
92,2021-22,2022-02-13,,Old Dominion,,,UAB,,W,,81,72,9,,,False
93,2021-22,2022-02-13,,Quinnipiac,,,Manhattan,,L,,66,83,-17,,,False
94,2021-22,2022-02-13,,Middle Tennessee,,,Charlotte,,W,,78,63,15,,,False
95,2021-22,2022-02-13,,UNC Greensboro,,,Mercer,,L,,64,73,-9,,,False
96,2021-22,2022-02-13,,UTEP,,,Marshall,,L,,79,88,-9,,,False
97,2021-22,2022-02-13,,Boise State,,,Colorado State,,L,,74,77,-3,,1,False
98,2021-22,2022-02-13,,Loyola (IL),,,Northern Iowa,,W,,85,58,27,,,False
99,2021-22,2022-02-14,,UNC Wilmington,,,William & Mary,,W,,80,73,7,,1,False
100,2021-22,2022-02-14,,New Hampshire,,,Maryland-Baltimore County,,W,,68,62,6,,,False
101,2021-22,2022-02-14,,St. Bonaventure,,,Saint Louis,,W,,83,79,4,,,False
102,2021-22,2022-02-14,,Austin Peay,,,Eastern Illinois,,W,,62,54,8,,,False
103,2021-22,2022-02-14,,Colgate,,,Lafayette,,W,,69,61,8,,,False
0,2021-22,2022-02-14,,Central Florida,,,Tulsa,,W,,76,67,9,,,False
1,2021-22,2022-02-14,,College of Charleston,,,Drexel,,W,,79,75,4,,,False
2,2021-22,2022-02-14,,Coppin State,,,North Carolina Central,,L,,74,77,-3,,,False
3,2021-22,2022-02-14,,Davidson,,,Duquesne,,W,,72,61,11,,,False
4,2021-22,2022-02-14,,Delaware,,,James Madison,,W,,81,60,21,,,False
5,2021-22,2022-02-14,,Delaware State,,,Norfolk State,,L,,66,69,-3,,,False
6,2021-22,2022-02-14,,Fairfield,,,Canisius,,W,,80,76,4,,1,False
7,2021-22,2022-02-14,,Hartford,,,Vermont,,W,,75,74,1,,1,False
8,2021-22,2022-02-14,,Holy Cross,,,American,,L,,54,60,-6,,,False
9,2021-22,2022-02-14,,Purdue-Fort Wayne,,,Cleveland State,,W,,102,98,4,,3,False
10,2021-22,2022-02-14,,Kansas State,,,West Virginia,,W,,78,73,5,,,False
11,2021-22,2022-02-14,,Lehigh,,,Bucknell,,W,,86,77,9,,,False
12,2021-22,2022-02-14,,Marist,,,Niagara,,W,,77,70,7,,,False
13,2021-22,2022-02-14,,Maryland-Eastern Shore,,,Howard,,L,,71,77,-6,,,False
14,2021-22,2022-02-14,,Morgan State,,,South Carolina State,,W,,76,66,10,,,False
15,2021-22,2022-02-14,,Virginia Tech,,,Virginia,,W,,62,53,9,,,False
16,2021-22,2022-02-14,,Alabama A&M,,,Arkansas-Pine Bluff,,W,,74,69,5,,,False
17,2021-22,2022-02-14,,Alcorn State,,,Florida A&M,,W,,68,56,12,,,False
18,2021-22,2022-02-14,,Illinois-Chicago,,,IUPUI,,W,,57,54,3,,,False
19,2021-22,2022-02-14,,Jackson State,,,Bethune-Cookman,,W,,71,51,20,,,False
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
21,2021-22,2022-02-14,,Northern Colorado,,,Southern Utah,,W,,100,95,5,,,False
22,2021-22,2022-02-14,,Prairie View,,,Grambling,,W,,71,70,1,,,False
23,2021-22,2022-02-14,,Southern Mississippi,,,Western Kentucky,,L,,77,87,-10,,,False
24,2021-22,2022-02-14,,Texas Southern,,,Southern,,L,,58,70,-12,,,False
25,2021-22,2022-02-14,,Alabama State,,,Mississippi Valley State,,L,,71,85,-14,,,False
26,2021-22,2022-02-14,,Creighton,,,Georgetown,,W,,88,77,11,,,False
27,2021-22,2022-02-14,,Kansas,6,,Oklahoma State,,W,,76,62,14,,,False
28,2021-22,2022-02-14,,Oregon,,,Washington State,,W,,62,59,3,,,False
29,2021-22,2022-02-14,,Rhode Island,,,Dayton,,L,,57,63,-6,,,False
30,2021-22,2022-02-15,,Longwood,,,High Point,,W,,70,66,4,,,False
31,2021-22,2022-02-15,,Penn State,,,Michigan State,19,W,,62,58,4,,,False
32,2021-22,2022-02-15,,Toledo,,,Kent State,,L,,59,72,-13,,,False
33,2021-22,2022-02-15,,Western Michigan,,,Akron,,W,,61,57,4,,1,False
34,2021-22,2022-02-15,,Ball State,,,Northern Illinois,,L,,58,64,-6,,,False
35,2021-22,2022-02-15,,Bowling Green State,,,Buffalo,,L,,85,112,-27,,,False
36,2021-22,2022-02-15,,Central Michigan,,,Eastern Michigan,,L,,70,75,-5,,,False
37,2021-22,2022-02-15,,Cincinnati,,,Memphis,,L,,74,81,-7,,,False
38,2021-22,2022-02-15,,Duke,9,,Wake Forest,,W,,76,74,2,,,False
39,2021-22,2022-02-15,,Elon,,,Hofstra,,L,,64,97,-33,,,False
40,2021-22,2022-02-15,,Florida State,,,Clemson,,W,,81,80,1,,,False
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,False
42,2021-22,2022-02-15,,Fordham,,,Virginia Commonwealth,,L,,61,66,-5,,,False
43,2021-22,2022-02-15,,Mississippi,,,South Carolina,,L,,74,77,-3,,1,False
44,2021-22,2022-02-15,,North Florida,,,Liberty,,W,,72,69,3,,,False
45,2021-22,2022-02-15,,Ohio,,,Miami (OH),,W,,91,78,13,,,False
46,2021-22,2022-02-15,,Oklahoma,,,Texas,20,L,,78,80,-2,,1,False
47,2021-22,2022-02-15,,Sacred Heart,,,Merrimack,,L,,63,70,-7,,,False
48,2021-22,2022-02-15,,Saint Peter's,,,Iona,,L,,61,70,-9,,,False
49,2021-22,2022-02-15,,South Florida,,,Tulane,,L,,57,76,-19,,,False
50,2021-22,2022-02-15,,Texas A&M,,,Florida,,W,,56,55,1,,,False
51,2021-22,2022-02-15,,Georgia Tech,,,NC State,,L,,61,76,-15,,,False
52,2021-22,2022-02-15,,Illinois State,,,Northern Iowa,,L,,70,72,-2,,,False
53,2021-22,2022-02-15,,Missouri State,,,Indiana State,,W,,79,70,9,,,False
54,2021-22,2022-02-15,,Ohio State,18,,Minnesota,,W,,70,45,25,,,False
55,2021-22,2022-02-15,,Portland,,,Bushnell,,W,,84,39,45,,,False
