,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
1,2022-23,2023-01-07,,Florida International,,,UAB,,W,,90,87,3,,1,False
2,2022-23,2023-01-07,,Fordham,,,Saint Joseph's,,W,,66,54,12,,,False
3,2022-23,2023-01-07,,Gardner-Webb,,,Radford,,L,,59,63,-4,,,False
4,2022-23,2023-01-07,,Hampton,,,Northeastern,,L,,63,79,-16,,,False
5,2022-23,2023-01-07,,James Madison,,,Appalachian State,,L,,62,71,-9,,,False
6,2022-23,2023-01-07,,Longwood,,,Winthrop,,W,,85,71,14,,,False
7,2022-23,2023-01-07,,Marshall,,,Coastal Carolina,,W,,81,66,15,,,False
8,2022-23,2023-01-07,,Miami (OH),,,Kent State,,L,,66,69,-3,,,False
9,2022-23,2023-01-07,,Morgan State,,,North Carolina Central,,W,,78,73,5,,1,False
10,2022-23,2023-01-07,,Stonehill,,,Central Connecticut State,,W,,51,49,2,,,False
11,2022-23,2023-01-07,,Alcorn State,,,Alabama A&M,,W,,89,76,13,,,False
12,2022-23,2023-01-07,,Arkansas-Pine Bluff,,,Texas Southern,,W,,70,66,4,,,False
13,2022-23,2023-01-07,,Belmont,,,Missouri State,,W,,74,61,13,,,False
14,2022-23,2023-01-07,,Bradley,,,Valparaiso,,W,,88,66,22,,,False
15,2022-23,2023-01-07,,Drake,,,Murray State,,W,,82,64,18,,,False
16,2022-23,2023-01-07,,Evansville,,,Illinois State,,L,,61,69,-8,,,False
17,2022-23,2023-01-07,,Grambling,,,Bethune-Cookman,,W,,76,70,6,,,False
18,2022-23,2023-01-07,,Illinois,,,Wisconsin,14,W,,79,69,10,,,False
19,2022-23,2023-01-07,,Jackson State,,,Alabama State,,W,,61,58,3,,,False
21,2022-23,2023-01-07,,Lindenwood,,,Tennessee State,,L,,57,60,-3,,,False
22,2022-23,2023-01-07,,Middle Tennessee,,,North Texas,,L,,51,56,-5,,,False
23,2022-23,2023-01-07,,Mississippi Valley State,,,Prairie View,,L,,60,67,-7,,,False
24,2022-23,2023-01-07,,Missouri,20,,Vanderbilt,,W,,85,82,3,,,False
25,2022-23,2023-01-07,,Northern Iowa,,,Southern Illinois,,W,,69,57,12,,,False
26,2022-23,2023-01-07,,South Alabama,,,Texas State,,L,,58,64,-6,,,False
27,2022-23,2023-01-07,,Southern,,,Florida A&M,,W,,84,66,18,,,False
28,2022-23,2023-01-07,,Boise State,,,Utah State,,W,,82,59,23,,,False
29,2022-23,2023-01-07,,Colorado State,,,Fresno State,,W,,79,57,22,,,False
30,2022-23,2023-01-07,,New Mexico State,,,California Baptist,,L,,61,70,-9,,,False
31,2022-23,2023-01-07,,Utah,,,Oregon,,L,,60,70,-10,,,False
32,2022-23,2023-01-07,,Wyoming,,,San Diego State,,L,,75,80,-5,,,False
33,2022-23,2023-01-07,,Cal State Fullerton,,,Hawaii,,W,,79,72,7,,1,False
34,2022-23,2023-01-07,,Eastern Washington,,,Sacramento State,,W,,78,75,3,,,False
35,2022-23,2023-01-07,,Loyola Marymount,,,San Francisco,,L,,70,72,-2,,,False
36,2022-23,2023-01-07,,Pepperdine,,,Pacific,,L,,75,80,-5,,,False
37,2022-23,2023-01-07,,Saint Mary's (CA),,,Portland,,W,,85,43,42,,,False
38,2022-23,2023-01-07,,Santa Clara,,,Gonzaga,9,L,,76,81,-5,,,False
39,2022-23,2023-01-07,,North Carolina,,,Notre Dame,,W,,81,64,17,,,False
40,2022-23,2023-01-07,,Buffalo,,,Northern Illinois,,W,,80,62,18,,,False
42,2022-23,2023-01-07,,Connecticut,4,,Creighton,,W,,69,60,9,,,False
43,2022-23,2023-01-07,,Minnesota,,,Nebraska,,L,,79,81,-2,,1,False
44,2022-23,2023-01-07,,Oklahoma State,,,Texas,6,L,,46,56,-10,,,False
45,2022-23,2023-01-07,,Providence,,,St. John's (NY),,W,,83,80,3,,,False
46,2022-23,2023-01-07,,Virginia Commonwealth,,,Davidson,,W,,89,72,17,,,False
47,2022-23,2023-01-07,,Alabama,7,,Kentucky,,W,,78,52,26,,,False
48,2022-23,2023-01-07,,Boston College,,,Duke,16,L,,64,65,-1,,,False
49,2022-23,2023-01-07,,Florida,,,Georgia,,W,,82,75,7,,,False
50,2022-23,2023-01-07,,Florida State,,,Georgia Tech,,W,,75,64,11,,,False
51,2022-23,2023-01-07,,Indiana State,,,Illinois-Chicago,,W,,80,60,20,,,False
52,2022-23,2023-01-07,,Purdue-Fort Wayne,,,Milwaukee,,L,,70,74,-4,,,False
53,2022-23,2023-01-07,,North Carolina A&T,,,UNC Wilmington,,L,,61,66,-5,,,False
54,2022-23,2023-01-07,,Drexel,,,Monmouth,,W,,67,35,32,,,False
55,2022-23,2023-01-07,,Florida Atlantic,,,Charlotte,,W,,71,67,4,,,False
56,2022-23,2023-01-07,,George Mason,,,Loyola (IL),,W,,86,75,11,,,False
57,2022-23,2023-01-07,,George Washington,,,Massachusetts,,W,,81,73,8,,,False
58,2022-23,2023-01-07,,La Salle,,,Rhode Island,,W,,77,75,2,,1,False
59,2022-23,2023-01-07,,Marquette,,,Georgetown,,W,,95,73,22,,,False
60,2022-23,2023-01-07,,Memphis,,,East Carolina,,W,,69,59,10,,,False
61,2022-23,2023-01-07,,Michigan State,,,Michigan,,W,,59,53,6,,,False
63,2022-23,2023-01-07,,Mississippi State,,,Mississippi,,W,,64,54,10,,,False
64,2022-23,2023-01-07,,UNC Asheville,,,Campbell,,W,,58,55,3,,,False
65,2022-23,2023-01-07,,North Dakota,,,South Dakota State,,L,,59,60,-1,,,False
66,2022-23,2023-01-07,,North Dakota State,,,South Dakota,,W,,73,61,12,,,False
67,2022-23,2023-01-07,,Presbyterian,,,Charleston Southern,,L,,61,67,-6,,,False
68,2022-23,2023-01-07,,Temple,,,Tulane,,L,,76,87,-11,,,False
69,2022-23,2023-01-07,,TCU,17,,Iowa State,25,L,,67,69,-2,,,False
70,2022-23,2023-01-07,,William & Mary,,,Hofstra,,L,,62,75,-13,,,False
71,2022-23,2023-01-07,,Youngstown State,,,IUPUI,,W,,105,74,31,,,False
72,2022-23,2023-01-07,,Cleveland State,,,Green Bay,,W,,82,77,5,,,False
73,2022-23,2023-01-07,,Georgia Southern,,,Old Dominion,,L,,75,81,-6,,1,False
74,2022-23,2023-01-07,,Louisiana-Monroe,,,Southern Mississippi,,L,,60,65,-5,,,False
75,2022-23,2023-01-07,,Louisiana Tech,,,UTEP,,W,,60,58,2,,,False
76,2022-23,2023-01-07,,Louisville,,,Wake Forest,,L,,72,80,-8,,,False
77,2022-23,2023-01-07,,Merrimack,,,St. Francis (NY),,W,,65,53,12,,,False
78,2022-23,2023-01-07,,Morehead State,,,Eastern Illinois,,W,,69,59,10,,,False
79,2022-23,2023-01-07,,South Carolina,,,Tennessee,8,L,,42,85,-43,,,False
80,2022-23,2023-01-07,,South Carolina Upstate,,,High Point,,W,,76,57,19,,,False
81,2022-23,2023-01-07,,Stephen F. Austin,,,Grand Canyon,,W,,73,68,5,,,False
82,2022-23,2023-01-07,,UT Arlington,,,Seattle,,L,,61,76,-15,,,False
84,2022-23,2023-01-07,,Western Illinois,,,Denver,,W,,91,74,17,,,False
85,2022-23,2023-01-07,,Little Rock,,,Southeast Missouri State,,L,,68,74,-6,,,False
86,2022-23,2023-01-07,,College of Charleston,23,,Delaware,,W,,75,64,11,,,False
87,2022-23,2023-01-07,,Coppin State,,,South Carolina State,,W,,85,73,12,,,False
88,2022-23,2023-01-07,,East Tennessee State,,,Furman,,L,,56,70,-14,,,False
89,2022-23,2023-01-07,,Howard,,,Delaware State,,W,,84,64,20,,,False
90,2022-23,2023-01-07,,McNeese State,,,Texas A&M-Commerce,,L,,80,82,-2,,1,False
91,2022-23,2023-01-07,,Norfolk State,,,Maryland-Eastern Shore,,W,,57,46,11,,,False
92,2022-23,2023-01-07,,UNC Greensboro,,,Samford,,L,,68,70,-2,,,False
93,2022-23,2023-01-07,,Northern Arizona,,,Montana State,,L,,54,69,-15,,,False
94,2022-23,2023-01-07,,Northwestern State,,,Nicholls State,,W,,68,48,20,,,False
95,2022-23,2023-01-07,,Pittsburgh,,,Clemson,,L,,74,75,-1,,,False
96,2022-23,2023-01-07,,Saint Louis,,,St. Bonaventure,,W,,78,55,23,,,False
97,2022-23,2023-01-07,,Southeastern Louisiana,,,Lamar,,W,,89,84,5,,1,False
98,2022-23,2023-01-07,,Tennessee-Martin,,,Tennessee Tech,,L,,80,84,-4,,1,False
99,2022-23,2023-01-07,,UTSA,,,Western Kentucky,,L,,64,74,-10,,,False
100,2022-23,2023-01-07,,Villanova,,,Xavier,18,L,,80,88,-8,,,False
101,2022-23,2023-01-07,,Wagner,,,Saint Francis (PA),,L,,63,68,-5,,,False
102,2022-23,2023-01-07,,Western Carolina,,,Mercer,,W,,73,45,28,,,False
103,2022-23,2023-01-07,,Arizona,5,,Washington State,,L,,61,74,-13,,,False
0,2022-23,2023-01-07,,Austin Peay,,,Central Arkansas,,W,,86,62,24,,,False
1,2022-23,2023-01-07,,Bowling Green State,,,Ohio,,W,,88,79,9,,,False
2,2022-23,2023-01-07,,Idaho,,,Portland State,,L,,58,74,-16,,,False
3,2022-23,2023-01-07,,Incarnate Word,,,Texas A&M-Corpus Christi,,L,,71,80,-9,,,False
4,2022-23,2023-01-07,,New Orleans,,,Houston Christian,,W,,82,59,23,,,False
5,2022-23,2023-01-07,,Sam Houston State,,,Tarleton State,,W,,75,68,7,,,False
6,2022-23,2023-01-07,,Troy,,,Arkansas State,,W,,66,54,12,,,False
7,2022-23,2023-01-07,,Virginia,11,,Syracuse,,W,,73,66,7,,,False
8,2022-23,2023-01-07,,Baylor,19,,Kansas State,,L,,95,97,-2,,1,False
9,2022-23,2023-01-07,,Cornell,,,Princeton,,L,,68,75,-7,,,False
10,2022-23,2023-01-07,,Jacksonville,,,Lipscomb,,W,,51,44,7,,,False
11,2022-23,2023-01-07,,Richmond,,,Duquesne,,W,,75,73,2,,,False
12,2022-23,2023-01-07,,Stony Brook,,,Towson,,L,,55,67,-12,,,False
13,2022-23,2023-01-07,,Texas A&M,,,Louisiana State,,W,,69,56,13,,,False
14,2022-23,2023-01-07,,West Virginia,,,Kansas,3,L,,62,76,-14,,,False
15,2022-23,2023-01-07,,Abilene Christian,,,Southern Utah,,L,,72,74,-2,,,False
16,2022-23,2023-01-07,,Brown,,,Dartmouth,,W,,77,70,7,,,False
17,2022-23,2023-01-07,,Columbia,,,Pennsylvania,,L,,55,84,-29,,,False
18,2022-23,2023-01-07,,Florida Gulf Coast,,,North Florida,,W,,82,57,25,,,False
19,2022-23,2023-01-07,,Jacksonville State,,,Bellarmine,,L,,62,75,-13,,,False
21,2022-23,2023-01-07,,Sacred Heart,,,Hartford,,W,,78,71,7,,,False
22,2022-23,2023-01-07,,Texas-Rio Grande Valley,,,Utah Valley,,L,,61,75,-14,,,False
23,2022-23,2023-01-07,,Texas Tech,,,Oklahoma,,L,,63,68,-5,,1,False
24,2022-23,2023-01-07,,Virginia Tech,,,NC State,,L,,69,73,-4,,,False
25,2022-23,2023-01-07,,Wofford,,,The Citadel,,W,,77,57,20,,,False
26,2022-23,2023-01-07,,Yale,,,Harvard,,W,,58,54,4,,,False
27,2022-23,2023-01-07,,Auburn,22,,Arkansas,13,W,,72,59,13,,,False
28,2022-23,2023-01-07,,UC Davis,,,Cal State Bakersfield,,W,,67,48,19,,,False
29,2022-23,2023-01-07,,Louisiana,,,Georgia State,,W,,78,70,8,,,False
30,2022-23,2023-01-07,,North Alabama,,,Stetson,,L,,85,95,-10,,1,False
31,2022-23,2023-01-07,,Northern Colorado,,,Montana,,L,,74,79,-5,,,False
32,2022-23,2023-01-07,,Oral Roberts,,,Kansas City,,W,,74,71,3,,,False
33,2022-23,2023-01-07,,Queens (NC),,,Kennesaw State,,L,,67,76,-9,,,False
34,2022-23,2023-01-07,,Seton Hall,,,Butler,,W,,76,51,25,,,False
35,2022-23,2023-01-07,,Southern Indiana,,,Southern Illinois-Edwardsville,,L,,62,69,-7,,,False
36,2022-23,2023-01-07,,St. Thomas,,,Omaha,,W,,80,68,12,,,False
37,2022-23,2023-01-07,,UC Irvine,,,Long Beach State,,W,,87,70,17,,,False
38,2022-23,2023-01-07,,Colorado,,,Oregon State,,W,,62,42,20,,,False
39,2022-23,2023-01-07,,New Mexico,21,,Nevada-Las Vegas,,L,,77,84,-7,,,False
40,2022-23,2023-01-07,,Weber State,,,Idaho State,,L,,57,67,-10,,,False
42,2022-23,2023-01-07,,Cal Poly,,,UC Santa Barbara,,L,,57,62,-5,,,False
43,2022-23,2023-01-07,,UC Riverside,,,Cal State Northridge,,W,,68,45,23,,,False
44,2022-23,2023-01-07,,San Diego,,,Brigham Young,,L,,48,68,-20,,,False
45,2022-23,2023-01-07,,San Jose State,,,Nevada,,L,,40,67,-27,,,False
46,2022-23,2023-01-08,,Albany (NY),,,Massachusetts-Lowell,,W,,89,63,26,,,False
47,2022-23,2023-01-08,,Holy Cross,,,Loyola (MD),,W,,63,55,8,,,False
48,2022-23,2023-01-08,,Lafayette,,,Bucknell,,W,,74,67,7,,1,False
49,2022-23,2023-01-08,,New Hampshire,,,Vermont,,W,,67,60,7,,,False
50,2022-23,2023-01-08,,Penn State,,,Purdue,1,L,,63,76,-13,,,False
51,2022-23,2023-01-08,,Quinnipiac,,,Iona,,W,,81,58,23,,,False
52,2022-23,2023-01-08,,Indiana,15,,Northwestern,,L,,83,84,-1,,,False
53,2022-23,2023-01-08,,Rutgers,,,Iowa,,L,,65,76,-11,,,False
54,2022-23,2023-01-08,,Bryant,,,Maryland-Baltimore County,,L,,73,81,-8,,,False
55,2022-23,2023-01-08,,Eastern Kentucky,,,Liberty,,W,,62,59,3,,,False
56,2022-23,2023-01-08,,Maryland,,,Ohio State,24,W,,80,73,7,,,False
57,2022-23,2023-01-08,,Northern Kentucky,,,Detroit Mercy,,W,,78,76,2,,1,False
58,2022-23,2023-01-08,,South Florida,,,Wichita State,,L,,66,70,-4,,,False
59,2022-23,2023-01-08,,Wright State,,,Oakland,,L,,73,75,-2,,,False
60,2022-23,2023-01-08,,American,,,Boston University,,W,,76,74,2,,,False
61,2022-23,2023-01-08,,Central Florida,,,Southern Methodist,,W,,85,53,32,,,False
63,2022-23,2023-01-08,,Maine,,,NJIT,,L,,83,91,-8,,1,False
64,2022-23,2023-01-08,,Manhattan,,,Niagara,,W,,64,59,5,,,False
65,2022-23,2023-01-08,,Marist,,,Mount St. Mary's,,W,,63,56,7,,,False
66,2022-23,2023-01-08,,Navy,,,Lehigh,,L,,73,78,-5,,,False
67,2022-23,2023-01-08,,Saint Peter's,,,Canisius,,L,,60,67,-7,,1,False
68,2022-23,2023-01-08,,Siena,,,Rider,,W,,68,63,5,,,False
69,2022-23,2023-01-08,,Arizona State,,,Washington,,W,,73,65,8,,,False
70,2022-23,2023-01-08,,Cincinnati,,,Houston,2,L,,59,72,-13,,,False
71,2022-23,2023-01-09,,Morgan State,,,South Carolina State,,W,,90,85,5,,,False
72,2022-23,2023-01-09,,Army,,,Colgate,,L,,75,77,-2,,,False
73,2022-23,2023-01-09,,Delaware State,,,Norfolk State,,L,,65,78,-13,,,False
74,2022-23,2023-01-09,,Robert Morris,,,IUPUI,,W,,77,70,7,,,False
75,2022-23,2023-01-09,,Chicago State,,,East-West,,W,,90,70,20,,,False
76,2022-23,2023-01-09,,Grambling,,,Florida A&M,,W,,62,57,5,,,False
77,2022-23,2023-01-09,,Jackson State,,,Alabama A&M,,W,,72,64,8,,,False
78,2022-23,2023-01-09,,Mississippi Valley State,,,Texas Southern,,W,,71,67,4,,,False
79,2022-23,2023-01-09,,Southern,,,Bethune-Cookman,,W,,102,75,27,,,False
80,2022-23,2023-01-09,,Coppin State,,,North Carolina Central,,L,,59,64,-5,,,False
81,2022-23,2023-01-09,,Maryland-Eastern Shore,,,Howard,,W,,82,73,9,,,False
82,2022-23,2023-01-09,,Alcorn State,,,Alabama State,,W,,92,76,16,,,False
84,2022-23,2023-01-09,,Arkansas-Pine Bluff,,,Prairie View,,W,,63,55,8,,,False
85,2022-23,2023-01-09,,New Mexico,,,Oral Roberts,,W,,82,75,7,,,False
86,2022-23,2023-01-10,,Fordham,,,Dayton,,L,,58,82,-24,,,False
87,2022-23,2023-01-10,,Miami (OH),,,Buffalo,,W,,91,80,11,,,False
88,2022-23,2023-01-10,,Ohio,,,Ball State,,W,,76,71,5,,,False
89,2022-23,2023-01-10,,Illinois-Chicago,,,Drake,,L,,71,76,-5,,1,False
90,2022-23,2023-01-10,,Loyola (IL),,,Virginia Commonwealth,,L,,64,78,-14,,,False
91,2022-23,2023-01-10,,Northern Illinois,,,Central Michigan,,W,,73,54,19,,,False
92,2022-23,2023-01-10,,Valparaiso,,,Belmont,,L,,59,74,-15,,,False
93,2022-23,2023-01-10,,Colorado State,,,Air Force,,L,,74,85,-11,,1,False
94,2022-23,2023-01-10,,Utah State,,,Wyoming,,W,,83,63,20,,,False
95,2022-23,2023-01-10,,St. John's (NY),,,Butler,,W,,77,61,16,,,False
96,2022-23,2023-01-10,,Bowling Green State,,,Akron,,L,,70,74,-4,,,False
97,2022-23,2023-01-10,,Kansas State,11,,Oklahoma State,,W,,65,57,8,,,False
98,2022-23,2023-01-10,,Kent State,,,Toledo,,W,,75,63,12,,,False
99,2022-23,2023-01-10,,Kentucky,,,South Carolina,,L,,68,71,-3,,,False
100,2022-23,2023-01-10,,Louisiana State,,,Florida,,L,,56,67,-11,,,False
101,2022-23,2023-01-10,,Notre Dame,,,Georgia Tech,,W,,73,72,1,,1,False
102,2022-23,2023-01-10,,St. Francis (NY),,,Hartford,,W,,78,73,5,,,False
103,2022-23,2023-01-10,,Western Michigan,,,Eastern Michigan,,W,,85,79,6,,,False
0,2022-23,2023-01-10,,Georgetown,,,Seton Hall,,L,,51,66,-15,,,False
1,2022-23,2023-01-10,,Iowa State,14,,Texas Tech,,W,,84,50,34,,,False
2,2022-23,2023-01-10,,Northern Iowa,,,Murray State,,W,,75,67,8,,,False
3,2022-23,2023-01-10,,Tulsa,,,Temple,,L,,72,76,-4,,,False
4,2022-23,2023-01-10,,Wisconsin,18,,Michigan State,,L,,65,69,-4,,,False
5,2022-23,2023-01-10,,DePaul,,,Villanova,,W,,75,65,10,,,False
6,2022-23,2023-01-10,,Kansas,2,,Oklahoma,,W,,79,75,4,,,False
7,2022-23,2023-01-10,,Mississippi,,,Auburn,21,L,,73,82,-9,,,False
8,2022-23,2023-01-10,,Nebraska,,,Illinois,,L,,50,76,-26,,,False
9,2022-23,2023-01-10,,Tennessee,5,,Vanderbilt,,W,,77,68,9,,,False
10,2022-23,2023-01-10,,Virginia,13,,North Carolina,,W,,65,58,7,,,False
11,2022-23,2023-01-10,,San Jose State,,,Fresno State,,W,,74,64,10,,,False
12,2022-23,2023-01-10,,San Diego State,23,,Nevada,,W,,74,65,9,,,False
13,2022-23,2023-01-11,,Bucknell,,,Loyola (MD),,L,,57,67,-10,,,False
14,2022-23,2023-01-11,,Florida International,,,Florida Atlantic,,L,,73,77,-4,,1,False
15,2022-23,2023-01-11,,Massachusetts-Lowell,,,Vermont,,W,,80,65,15,,,False
16,2022-23,2023-01-11,,Mercer,,,Furman,,L,,66,84,-18,,,False
17,2022-23,2023-01-11,,Saint Joseph's,,,Duquesne,,L,,80,92,-12,,,False
18,2022-23,2023-01-11,,Winthrop,,,Radford,,L,,52,66,-14,,,False
19,2022-23,2023-01-11,,UAB,,,Western Kentucky,,L,,78,80,-2,,,False
21,2022-23,2023-01-11,,Illinois State,,,Missouri State,,W,,76,66,10,,1,False
22,2022-23,2023-01-11,,North Texas,,,Louisiana Tech,,W,,67,65,2,,,False
23,2022-23,2023-01-11,,Rice,,,Middle Tennessee,,L,,68,71,-3,,,False
24,2022-23,2023-01-11,,Tarleton State,,,Chicago State,,W,,73,63,10,,,False
25,2022-23,2023-01-11,,California Baptist,,,Utah Valley,,L,,67,71,-4,,,False
26,2022-23,2023-01-11,,Army,,,American,,W,,72,60,12,,,False
27,2022-23,2023-01-11,,Georgia,,,Mississippi State,,W,,58,50,8,,,False
28,2022-23,2023-01-11,,Lehigh,,,Holy Cross,,W,,76,58,18,,,False
29,2022-23,2023-01-11,,Arkansas,15,,Alabama,4,L,,69,84,-15,,,False
30,2022-23,2023-01-11,,Bryant,,,Albany (NY),,W,,86,69,17,,,False
31,2022-23,2023-01-11,,Central Florida,,,Memphis,,W,,107,104,3,,2,False
32,2022-23,2023-01-11,,Charleston Southern,,,High Point,,W,,106,69,37,,,False
33,2022-23,2023-01-11,,Chattanooga,,,Western Carolina,,W,,95,76,19,,,False
34,2022-23,2023-01-11,,The Citadel,,,East Tennessee State,,L,,74,96,-22,,,False
35,2022-23,2023-01-11,,Colgate,,,Boston University,,W,,77,71,6,,,False
36,2022-23,2023-01-11,,Davidson,,,Richmond,,L,,57,61,-4,,,False
37,2022-23,2023-01-11,,Delaware,,,Towson,,W,,72,59,13,,,False
38,2022-23,2023-01-11,,Duke,24,,Pittsburgh,,W,,77,69,8,,,False
39,2022-23,2023-01-11,,Elon,,,North Carolina A&T,,L,,71,80,-9,,,False
40,2022-23,2023-01-11,,Hofstra,,,Monmouth,,W,,77,57,20,,,False
42,2022-23,2023-01-11,,Indiana State,,,Southern Illinois,,L,,61,69,-8,,,False
43,2022-23,2023-01-11,,Maine,,,New Hampshire,,L,,58,71,-13,,,False
44,2022-23,2023-01-11,,Marquette,25,,Connecticut,6,W,,82,76,6,,,False
45,2022-23,2023-01-11,,Massachusetts,,,La Salle,,L,,77,78,-1,,,False
46,2022-23,2023-01-11,,Miami (FL),16,,Boston College,,W,,88,72,16,,,False
47,2022-23,2023-01-11,,Navy,,,Lafayette,,L,,50,59,-9,,,False
48,2022-23,2023-01-11,,NJIT,,,Binghamton,,L,,71,72,-1,,1,False
49,2022-23,2023-01-11,,UNC Wilmington,,,College of Charleston,22,L,,69,71,-2,,,False
50,2022-23,2023-01-11,,Penn State,,,Indiana,,W,,85,66,19,,,False
51,2022-23,2023-01-11,,Presbyterian,,,Gardner-Webb,,L,,78,79,-1,,1,False
52,2022-23,2023-01-11,,Rhode Island,,,St. Bonaventure,,W,,68,67,1,,,False
53,2022-23,2023-01-11,,South Carolina Upstate,,,Campbell,,L,,63,78,-15,,,False
54,2022-23,2023-01-11,,Syracuse,,,Virginia Tech,,W,,82,72,10,,,False
55,2022-23,2023-01-11,,Texas-Rio Grande Valley,,,Abilene Christian,,W,,103,86,17,,,False
56,2022-23,2023-01-11,,Virginia Military Institute,,,UNC Greensboro,,L,,57,72,-15,,,False
57,2022-23,2023-01-11,,West Virginia,,,Baylor,,L,,78,83,-5,,,False
58,2022-23,2023-01-11,,William & Mary,,,Hampton,,W,,81,65,16,,,False
59,2022-23,2023-01-11,,Xavier,12,,Creighton,,W,,90,87,3,,,False
60,2022-23,2023-01-11,,Bradley,,,Evansville,,W,,91,46,45,,,False
61,2022-23,2023-01-11,,Houston,1,,South Florida,,W,,83,77,6,,,False
63,2022-23,2023-01-11,,Saint Louis,,,George Mason,,W,,63,62,1,,,False
64,2022-23,2023-01-11,,Samford,,,Wofford,,W,,83,58,25,,,False
65,2022-23,2023-01-11,,Southern Methodist,,,Tulane,,L,,88,97,-9,,,False
66,2022-23,2023-01-11,,Texas A&M,,,Missouri,20,W,,82,64,18,,,False
67,2022-23,2023-01-11,,Cincinnati,,,East Carolina,,W,,83,55,28,,,False
68,2022-23,2023-01-11,,Clemson,,,Louisville,,W,,83,70,13,,,False
69,2022-23,2023-01-11,,Northwestern,,,Rutgers,,L,,62,65,-3,,,False
70,2022-23,2023-01-11,,Texas,10,,TCU,17,W,,79,75,4,,,False
71,2022-23,2023-01-11,,UTEP,,,UTSA,,W,,69,57,12,,,False
72,2022-23,2023-01-11,,Wake Forest,,,Florida State,,W,,90,75,15,,,False
73,2022-23,2023-01-11,,Cal State Bakersfield,,,UC Santa Barbara,,L,,48,60,-12,,,False
74,2022-23,2023-01-11,,Cal State Northridge,,,UC Davis,,L,,54,62,-8,,,False
75,2022-23,2023-01-11,,UC Irvine,,,Cal State Fullerton,,W,,70,65,5,,,False
76,2022-23,2023-01-11,,UC San Diego,,,UC Riverside,,L,,68,74,-6,,,False
77,2022-23,2023-01-11,,Nevada-Las Vegas,,,Boise State,,L,,66,84,-18,,,False
78,2022-23,2023-01-11,,Washington State,,,California,,W,,66,51,15,,,False
79,2022-23,2023-01-12,,UNC Asheville,,,Longwood,,W,,54,46,8,,,False
80,2022-23,2023-01-12,,Long Beach State,,,Cal Poly,,W,,77,58,19,,,False
81,2022-23,2023-01-12,,Marshall,,,Southern Mississippi,,W,,89,67,22,,,False
82,2022-23,2023-01-12,,Old Dominion,,,Coastal Carolina,,L,,66,67,-1,,,False
84,2022-23,2023-01-12,,Austin Peay,,,Lipscomb,,L,,65,87,-22,,,False
85,2022-23,2023-01-12,,Jacksonville State,,,North Florida,,W,,72,63,9,,,False
86,2022-23,2023-01-12,,South Alabama,,,James Madison,,W,,63,62,1,,,False
87,2022-23,2023-01-12,,Southern Utah,,,Sam Houston State,,W,,86,74,12,,,False
88,2022-23,2023-01-12,,Oregon State,,,Arizona,9,L,,74,86,-12,,,False
89,2022-23,2023-01-12,,Saint Mary's (CA),,,Loyola Marymount,,W,,76,62,14,,,False
90,2022-23,2023-01-12,,Appalachian State,,,Georgia Southern,,L,,65,67,-2,,,False
91,2022-23,2023-01-12,,Bellarmine,,,Stetson,,L,,51,80,-29,,,False
92,2022-23,2023-01-12,,Ohio State,,,Minnesota,,L,,67,70,-3,,,False
93,2022-23,2023-01-12,,Detroit Mercy,,,Youngstown State,,L,,79,84,-5,,,False
94,2022-23,2023-01-12,,Eastern Kentucky,,,Florida Gulf Coast,,W,,97,76,21,,,False
95,2022-23,2023-01-12,,Georgia State,,,Troy,,L,,53,65,-12,,,False
96,2022-23,2023-01-12,,Iowa,,,Michigan,,W,,93,84,9,,1,False
97,2022-23,2023-01-12,,IUPUI,,,Purdue-Fort Wayne,,L,,55,70,-15,,,False
98,2022-23,2023-01-12,,Kennesaw State,,,Jacksonville,,W,,81,68,13,,,False
99,2022-23,2023-01-12,,Liberty,,,North Alabama,,W,,72,54,18,,,False
100,2022-23,2023-01-12,,Louisiana-Monroe,,,Louisiana,,L,,73,86,-13,,,False
101,2022-23,2023-01-12,,Oakland,,,Robert Morris,,W,,69,65,4,,,False
102,2022-23,2023-01-12,,Queens (NC),,,Central Arkansas,,L,,91,92,-1,,,False
103,2022-23,2023-01-12,,Stony Brook,,,Drexel,,W,,67,66,1,,,False
0,2022-23,2023-01-12,,Arkansas State,,,Texas State,,L,,58,61,-3,,,False
1,2022-23,2023-01-12,,Eastern Illinois,,,Southern Illinois-Edwardsville,,L,,62,80,-18,,,False
2,2022-23,2023-01-12,,Green Bay,,,Wright State,,L,,67,99,-32,,,False
3,2022-23,2023-01-12,,Houston Christian,,,Texas A&M-Commerce,,W,,68,59,9,,,False
4,2022-23,2023-01-12,,Incarnate Word,,,New Orleans,,L,,79,85,-6,,1,False
5,2022-23,2023-01-12,,Lamar,,,Nicholls State,,W,,69,66,3,,,False
6,2022-23,2023-01-12,,Milwaukee,,,Northern Kentucky,,W,,80,75,5,,,False
7,2022-23,2023-01-12,,Kansas City,,,St. Thomas,,W,,81,60,21,,,False
8,2022-23,2023-01-12,,Omaha,,,North Dakota,,W,,69,63,6,,,False
9,2022-23,2023-01-12,,Oral Roberts,,,Western Illinois,,W,,87,63,24,,,False
10,2022-23,2023-01-12,,Southeast Missouri State,,,Lindenwood,,W,,94,71,23,,,False
11,2022-23,2023-01-12,,Southern Indiana,,,Little Rock,,W,,74,67,7,,,False
